district,property_type,last_published_date_day,last_published_date_month,last_published_date_year,num_bathrooms,num_bedrooms,num_floors,num_recepts,price
14,0,10,9,2019,0,10,0,0,950
15,3,10,9,2019,4,12,0,3,950
17,0,10,9,2019,2,8,0,1,922
17,0,10,9,2019,2,8,0,1,922
14,2,10,9,2019,2,9,0,1,864
14,0,10,9,2019,0,9,0,0,864
14,2,10,9,2019,0,9,0,0,822
14,0,10,9,2019,2,9,0,1,738
17,0,10,9,2019,0,8,0,0,822
14,0,11,9,2019,0,0,0,0,758
15,0,12,9,2019,2,8,0,1,758
17,2,11,9,2019,3,6,0,1,758
17,1,11,9,2019,3,6,0,0,758
14,3,14,9,2019,2,6,0,0,758
16,2,11,9,2019,2,7,0,0,758
14,2,10,9,2019,0,8,0,0,758
14,3,14,9,2019,0,8,0,0,758
17,0,10,9,2019,2,7,0,1,736
14,0,11,9,2019,2,7,0,0,736
17,0,10,9,2019,2,7,0,1,731
15,0,10,9,2019,2,7,0,1,808
14,2,10,9,2019,2,7,0,1,769
15,3,11,9,2019,0,5,0,0,731
14,0,10,9,2019,0,7,0,0,719
14,0,10,9,2019,0,7,0,0,719
14,0,10,9,2019,0,7,0,0,690
17,2,10,9,2019,0,6,0,0,690
17,2,10,9,2019,3,8,0,0,690
15,3,11,9,2019,0,5,0,0,690
14,0,12,9,2019,2,7,0,1,646
14,0,10,9,2019,2,7,0,1,646
15,0,11,9,2019,0,7,0,0,646
14,2,11,9,2019,2,7,0,0,646
15,0,11,9,2019,2,7,0,1,640
17,0,10,9,2019,1,7,0,1,736
17,3,10,9,2019,2,7,0,1,640
17,2,10,9,2019,2,7,0,1,640
17,2,10,9,2019,0,7,0,0,696
17,0,10,9,2019,0,7,0,0,640
17,0,10,9,2019,2,6,0,1,630
14,3,14,9,2019,0,8,0,0,683
15,1,11,9,2019,5,5,0,1,630
17,2,11,9,2019,2,7,0,1,630
14,2,10,9,2019,0,7,0,0,627
14,1,10,9,2019,0,7,0,0,627
14,1,10,9,2019,0,7,0,0,618
15,0,11,9,2019,2,7,0,1,595
15,0,11,9,2019,2,7,0,1,618
15,2,11,9,2019,0,7,0,0,617
15,2,11,9,2019,0,7,0,0,617
14,2,11,9,2019,0,7,0,0,612
14,0,10,9,2019,2,7,0,1,658
14,3,14,9,2019,0,7,0,0,612
14,3,14,9,2019,0,7,0,0,609
14,0,10,9,2019,0,7,0,0,609
17,0,11,9,2019,0,6,0,0,609
17,0,12,9,2019,2,7,0,1,609
14,1,10,9,2019,0,6,0,0,606
15,0,11,9,2019,2,7,0,0,606
15,0,10,9,2019,5,6,0,1,600
14,0,10,9,2019,2,6,0,1,600
17,0,10,9,2019,0,6,0,0,600
17,0,11,9,2019,2,6,0,1,600
17,0,12,9,2019,5,5,0,1,600
17,2,10,9,2019,0,6,0,0,640
15,0,11,9,2019,6,6,0,2,600
17,0,11,9,2019,2,6,0,0,600
16,0,10,9,2019,0,7,0,0,598
16,0,10,9,2019,3,7,0,1,630
17,2,10,9,2019,0,6,0,0,600
16,0,12,9,2019,3,5,0,1,595
16,3,11,9,2019,3,5,0,4,665
14,5,14,9,2019,0,2,0,0,644
14,5,11,9,2019,2,3,0,1,595
14,5,11,9,2019,0,3,0,0,595
15,0,10,9,2019,1,6,0,1,595
17,0,10,9,2019,0,6,0,0,595
14,0,10,9,2019,2,6,0,1,595
14,0,10,9,2019,2,6,0,1,595
14,0,11,9,2019,3,5,0,1,623
14,0,10,9,2019,0,6,0,0,595
17,2,10,9,2019,2,6,2,1,591
17,2,11,9,2019,2,6,0,1,609
14,2,10,9,2019,2,6,0,1,591
14,0,10,9,2019,0,6,0,0,590
14,0,10,9,2019,2,6,0,1,590
14,3,14,9,2019,0,7,0,0,590
17,0,10,9,2019,1,6,0,1,590
17,0,10,9,2019,0,6,0,0,590
17,2,10,9,2019,1,6,2,0,590
15,2,11,9,2019,2,5,0,1,590
14,0,10,9,2019,0,6,0,0,590
17,5,14,9,2019,2,6,0,1,582
15,3,14,9,2019,0,6,0,0,582
15,0,11,9,2019,0,6,0,0,577
15,0,10,9,2019,2,6,0,1,529
14,2,11,9,2019,2,6,0,1,577
15,0,10,9,2019,2,6,0,1,577
16,2,11,9,2019,0,6,0,0,577
17,2,13,9,2019,2,6,0,1,574
17,3,11,9,2019,2,5,0,2,485
14,0,10,9,2019,0,6,0,0,485
17,2,11,9,2019,2,6,0,1,485
14,0,10,9,2019,0,6,0,0,485
14,0,10,9,2019,2,6,0,0,485
16,2,10,9,2019,0,6,0,0,496
17,0,11,9,2019,2,6,0,1,485
14,3,14,9,2019,0,6,0,0,480
15,3,14,9,2019,0,6,0,0,516
14,3,14,9,2019,0,6,0,0,480
14,0,10,9,2019,0,6,0,0,480
15,0,10,9,2019,0,6,0,0,528
16,3,14,9,2019,0,6,0,0,480
14,3,14,9,2019,0,6,0,0,480
17,0,10,9,2019,2,6,0,1,480
17,0,10,9,2019,0,6,0,0,480
17,3,10,9,2019,2,6,0,1,510
16,3,10,9,2019,0,6,0,0,480
17,0,10,9,2019,0,6,0,0,480
17,2,10,9,2019,2,6,0,1,504
14,0,10,9,2019,2,6,0,1,480
17,3,10,9,2019,0,5,0,0,480
15,0,10,9,2019,4,6,0,0,540
14,0,11,9,2019,4,5,0,1,480
15,0,10,9,2019,1,5,0,1,480
17,5,14,9,2019,0,4,0,0,504
14,8,11,9,2019,2,5,0,1,480
17,0,11,9,2019,0,6,0,0,480
17,2,10,9,2019,2,6,0,0,528
17,0,11,9,2019,4,5,0,1,480
16,0,10,9,2019,3,5,0,1,480
14,5,10,9,2019,3,2,0,1,546
14,2,10,9,2019,2,5,0,0,480
16,2,10,9,2019,1,5,0,1,480
16,0,10,9,2019,0,6,0,0,522
16,0,10,9,2019,2,6,0,0,495
17,2,11,9,2019,4,5,2,1,480
14,5,11,9,2019,1,3,0,1,480
15,0,12,9,2019,4,4,0,1,504
14,3,10,9,2019,0,6,0,0,495
14,0,11,9,2019,2,6,0,1,480
17,1,11,9,2019,2,6,0,1,478
17,2,11,9,2019,4,5,0,1,478
14,5,14,9,2019,2,2,0,1,478
14,2,11,9,2019,0,6,0,0,478
15,0,10,9,2019,1,5,0,1,478
17,2,11,9,2019,4,8,0,1,466
14,0,10,9,2019,0,5,0,0,478
17,0,10,9,2019,2,6,0,1,478
17,0,10,9,2019,0,6,0,0,475
14,2,10,9,2019,2,5,0,1,478
17,0,10,9,2019,0,5,0,0,474
15,0,10,9,2019,2,5,0,1,510
16,0,10,9,2019,1,5,0,2,474
16,3,10,9,2019,0,5,0,0,474
17,0,10,9,2019,0,5,0,0,510
14,3,14,9,2019,0,6,0,0,474
15,3,14,9,2019,0,5,0,0,471
17,0,11,9,2019,2,6,2,2,471
17,2,10,9,2019,2,5,0,1,465
17,2,11,9,2019,4,5,0,1,465
16,0,11,9,2019,1,5,0,1,462
15,2,10,9,2019,1,5,0,1,504
14,5,10,9,2019,1,5,0,1,462
15,2,11,9,2019,2,5,0,1,462
14,0,11,9,2019,1,5,0,1,462
14,0,11,9,2019,2,5,0,0,462
15,2,11,9,2019,0,5,0,0,462
17,2,11,9,2019,3,6,0,1,462
16,0,11,9,2019,3,6,0,2,462
17,3,14,9,2019,0,6,0,0,462
17,2,11,9,2019,1,5,0,1,425
14,0,10,9,2019,3,5,0,1,410
17,0,11,9,2019,0,5,0,0,462
14,2,11,9,2019,5,5,0,1,462
17,0,11,9,2019,1,6,0,0,462
15,0,11,9,2019,1,4,0,3,461
15,0,14,9,2019,0,5,0,0,526
17,3,14,9,2019,0,6,0,0,461
17,0,10,9,2019,0,5,0,0,450
14,2,11,9,2019,2,5,0,1,485
16,2,11,9,2019,0,5,0,0,462
16,0,11,9,2019,1,5,0,1,450
17,3,14,9,2019,0,5,0,0,427
17,2,11,9,2019,1,5,0,1,450
14,5,10,9,2019,2,3,0,1,450
16,2,11,9,2019,2,5,0,1,450
17,2,10,9,2019,0,5,0,0,450
15,2,11,9,2019,3,6,0,1,519
17,2,11,9,2019,2,4,0,1,496
16,2,11,9,2019,0,5,0,0,450
14,0,10,9,2019,0,5,0,0,450
17,0,11,9,2019,2,5,0,1,450
14,3,14,9,2019,0,5,0,0,450
14,3,14,9,2019,0,5,0,0,450
15,2,11,9,2019,1,5,0,1,450
14,0,10,9,2019,0,5,0,0,450
16,0,10,9,2019,2,5,0,0,450
16,0,11,9,2019,2,5,0,1,450
16,0,10,9,2019,0,5,0,0,450
17,2,11,9,2019,1,5,0,1,398
14,0,11,9,2019,2,5,0,1,398
14,2,11,9,2019,1,5,0,0,395
17,0,10,9,2019,0,6,0,0,395
15,0,11,9,2019,0,5,0,2,425
17,0,10,9,2019,0,5,0,0,395
17,0,11,9,2019,2,6,0,1,392
15,5,11,9,2019,1,5,0,1,512
14,0,10,9,2019,1,5,0,1,485
17,0,11,9,2019,1,5,0,1,462
17,2,10,9,2019,2,5,0,1,392
15,0,10,9,2019,0,5,0,0,392
14,5,13,9,2019,2,2,0,1,323
15,3,14,9,2019,0,5,0,0,404
17,2,10,9,2019,2,5,0,0,392
17,0,11,9,2019,0,5,0,0,392
16,3,10,9,2019,2,5,2,0,415
17,2,10,9,2019,0,5,0,0,392
14,2,11,9,2019,0,5,0,0,392
17,0,10,9,2019,2,5,0,1,415
17,0,10,9,2019,0,5,0,0,392
14,3,14,9,2019,0,5,0,0,392
17,0,10,9,2019,0,5,0,0,426
17,0,10,9,2019,0,5,0,0,392
16,0,10,9,2019,0,5,0,0,392
17,2,11,9,2019,0,5,0,0,425
14,0,11,9,2019,0,5,0,0,392
14,2,10,9,2019,1,4,0,1,392
15,0,11,9,2019,1,4,0,0,392
15,2,10,9,2019,1,5,0,1,392
16,2,10,9,2019,1,3,0,3,392
14,0,14,9,2019,2,5,0,1,381
16,2,12,9,2019,2,6,0,2,427
17,0,10,9,2019,0,5,0,0,404
14,0,11,9,2019,1,5,0,1,381
17,0,10,9,2019,1,4,0,1,381
14,3,14,9,2019,0,5,0,0,381
17,0,11,9,2019,1,4,0,1,381
17,0,11,9,2019,1,4,0,1,404
14,0,11,9,2019,1,4,0,1,381
17,0,11,9,2019,0,4,0,0,380
14,0,11,9,2019,0,4,0,1,380
16,2,10,9,2019,0,4,0,0,375
14,0,11,9,2019,0,4,0,0,375
30,0,11,9,2019,0,4,0,0,375
17,2,10,9,2019,1,4,0,1,375
15,0,11,9,2019,0,5,0,0,375
15,0,11,9,2019,2,4,0,1,415
16,2,10,9,2019,0,5,0,0,400
14,3,14,9,2019,0,4,0,0,375
17,2,11,9,2019,2,1,0,0,375
17,2,10,9,2019,0,4,0,0,375
16,0,11,9,2019,1,4,0,1,375
17,0,11,9,2019,2,6,0,1,375
17,0,10,9,2019,2,6,0,1,375
17,1,10,9,2019,0,5,0,1,440
16,0,10,9,2019,0,5,0,0,375
17,2,11,9,2019,2,5,0,1,375
15,3,10,9,2019,1,5,0,1,375
17,0,11,9,2019,0,6,0,0,375
15,0,10,9,2019,0,5,0,0,500
17,2,11,9,2019,1,5,0,1,515
17,2,10,9,2019,2,4,0,1,375
17,0,10,9,2019,0,5,0,0,375
14,5,14,9,2019,0,3,0,0,425
14,1,14,9,2019,3,3,0,0,375
15,0,11,9,2019,1,3,0,3,375
14,3,14,9,2019,0,4,0,0,375
17,2,11,9,2019,2,5,0,1,375
14,3,12,9,2019,2,5,0,1,398
17,2,10,9,2019,2,5,0,1,375
17,0,11,9,2019,1,5,0,1,369
14,0,11,9,2019,0,5,0,0,405
15,0,10,9,2019,0,4,0,1,369
16,2,10,9,2019,2,4,0,1,369
17,2,11,9,2019,2,4,0,1,380
14,0,11,9,2019,0,5,0,0,369
14,0,12,9,2019,1,5,0,1,369
17,5,11,9,2019,0,4,0,0,369
16,2,12,9,2019,2,5,0,0,369
14,2,11,9,2019,2,5,0,1,415
17,3,11,9,2019,2,5,0,1,433
15,0,10,9,2019,1,5,0,1,420
17,3,11,9,2019,0,4,0,0,404
14,3,14,9,2019,0,5,0,0,369
15,0,13,9,2019,1,3,0,2,369
14,8,13,9,2019,0,3,0,0,369
14,0,12,9,2019,3,4,0,1,369
17,0,10,9,2019,0,5,0,0,415
14,0,11,9,2019,1,5,0,1,369
14,5,11,9,2019,0,3,0,0,369
17,0,11,9,2019,0,6,0,0,460
17,0,11,9,2019,2,6,0,1,369
17,0,11,9,2019,1,4,0,1,369
14,3,14,9,2019,0,5,0,0,389
15,0,10,9,2019,1,4,0,1,375
15,2,14,9,2019,1,4,0,0,387
17,3,14,9,2019,0,5,0,0,369
17,5,10,9,2019,0,4,0,0,369
17,2,10,9,2019,0,5,0,0,369
15,2,11,9,2019,1,4,0,1,344
17,0,10,9,2019,0,5,0,0,351
14,0,10,9,2019,1,4,0,1,344
17,3,10,9,2019,0,5,0,0,344
17,1,11,9,2019,1,4,0,0,344
15,0,11,9,2019,1,4,0,0,344
14,0,10,9,2019,1,4,0,1,300
14,0,12,9,2019,1,4,0,1,344
14,0,10,9,2019,0,4,0,0,344
17,1,11,9,2019,0,4,0,0,344
17,0,11,9,2019,0,4,0,0,340
14,5,10,9,2019,2,3,0,0,340
14,0,10,9,2019,2,5,0,1,340
17,1,11,9,2019,0,4,0,0,340
18,3,14,9,2019,2,4,0,0,340
14,5,10,9,2019,2,3,0,1,340
17,0,11,9,2019,0,4,0,0,337
14,0,10,9,2019,1,4,0,1,323
14,2,10,9,2019,0,4,0,0,337
17,5,11,9,2019,0,4,0,0,337
14,0,10,9,2019,2,4,0,1,336
17,1,10,9,2019,1,4,0,0,337
17,0,11,9,2019,2,4,0,1,335
14,0,10,9,2019,0,4,0,0,335
14,0,10,9,2019,0,4,0,0,335
17,5,10,9,2019,0,4,0,0,346
15,2,11,9,2019,1,4,0,1,335
14,0,11,9,2019,2,5,0,1,335
14,0,11,9,2019,1,4,0,0,322
17,3,12,9,2019,1,5,0,0,335
14,0,12,9,2019,3,2,0,2,335
17,5,10,9,2019,0,4,0,0,335
18,0,11,9,2019,4,4,0,1,335
16,2,10,9,2019,0,4,0,0,323
15,5,11,9,2019,0,2,0,0,335
14,0,11,9,2019,1,4,0,1,335
17,0,11,9,2019,1,4,0,1,335
14,0,11,9,2019,2,4,0,1,335
15,0,10,9,2019,1,5,0,1,346
17,5,10,9,2019,3,3,0,2,335
17,0,11,9,2019,0,4,0,0,335
14,0,11,9,2019,0,4,0,0,323
17,2,11,9,2019,1,4,0,1,335
17,2,11,9,2019,2,4,0,1,334
17,2,11,9,2019,0,4,0,0,334
14,5,11,9,2019,2,2,0,1,332
14,2,14,9,2019,1,3,0,0,332
14,5,11,9,2019,0,2,0,0,332
15,0,10,9,2019,1,5,0,1,351
17,0,10,9,2019,0,5,0,0,345
17,2,11,9,2019,0,4,0,0,332
15,0,11,9,2019,1,4,0,1,324
17,3,14,9,2019,0,4,0,0,324
14,3,14,9,2019,0,4,0,0,323
17,2,11,9,2019,0,4,0,0,300
14,0,11,9,2019,2,4,0,1,288
14,5,11,9,2019,2,4,0,1,254
14,0,11,9,2019,0,4,0,0,323
14,0,11,9,2019,1,4,0,1,323
17,0,11,9,2019,1,4,0,1,323
15,0,10,9,2019,0,4,0,1,323
17,0,10,9,2019,1,4,0,1,323
14,8,10,9,2019,1,3,0,1,323
18,0,11,9,2019,0,4,0,0,340
17,0,10,9,2019,0,4,0,0,323
17,2,10,9,2019,1,4,0,0,323
14,5,12,9,2019,2,2,0,1,374
30,0,11,9,2019,0,4,0,0,365
18,2,11,9,2019,1,4,0,0,346
17,2,11,9,2019,1,4,0,1,323
17,2,10,9,2019,1,4,0,0,323
16,0,13,9,2019,0,4,0,0,433
17,2,10,9,2019,0,4,0,0,323
30,2,10,9,2019,3,3,0,1,323
15,0,12,9,2019,1,4,0,1,323
16,2,10,9,2019,0,4,0,0,323
18,0,11,9,2019,2,3,0,2,323
14,0,10,9,2019,0,4,0,0,323
14,5,12,9,2019,2,2,0,1,323
14,8,12,9,2019,1,3,0,1,323
16,2,12,9,2019,1,3,0,2,323
17,2,11,9,2019,1,3,0,1,323
14,5,14,9,2019,0,2,0,0,374
17,0,11,9,2019,0,4,0,0,365
15,2,11,9,2019,2,4,0,1,346
17,0,11,9,2019,1,4,2,1,323
14,3,14,9,2019,0,4,0,0,323
14,0,10,9,2019,1,4,0,0,323
15,2,12,9,2019,2,4,0,1,323
15,0,11,9,2019,1,4,0,1,323
17,5,10,9,2019,0,4,0,0,323
17,0,10,9,2019,1,4,0,1,323
17,2,10,9,2019,0,4,0,0,323
14,0,10,9,2019,0,4,0,0,323
17,2,14,9,2019,1,4,0,2,323
17,0,10,9,2019,0,4,0,0,323
15,0,11,9,2019,0,4,0,1,323
17,0,11,9,2019,0,4,0,0,345
14,5,10,9,2019,2,2,0,1,323
16,0,11,9,2019,2,4,0,1,323
19,5,12,9,2019,2,3,0,1,299
14,0,10,9,2019,0,4,0,0,299
14,0,11,9,2019,1,4,0,1,298
14,0,11,9,2019,1,4,0,1,298
30,2,12,9,2019,2,3,2,1,298
15,0,11,9,2019,1,4,0,1,298
15,0,10,9,2019,1,4,0,1,298
14,0,12,9,2019,0,4,0,1,298
16,5,10,9,2019,0,4,0,0,294
14,0,11,9,2019,0,4,0,0,294
15,0,11,9,2019,0,4,0,0,294
17,0,13,9,2019,2,4,0,1,300
14,1,11,9,2019,1,4,0,0,294
30,2,13,9,2019,1,3,0,0,291
14,5,13,9,2019,0,2,0,0,291
30,0,11,9,2019,0,3,0,0,291
14,0,12,9,2019,2,2,0,1,231
19,0,11,9,2019,1,3,0,1,291
16,2,12,9,2019,1,3,0,2,290
14,0,11,9,2019,0,4,0,1,420
16,0,10,9,2019,0,3,0,0,290
15,2,10,9,2019,0,4,0,0,288
17,0,11,9,2019,1,3,0,1,312
15,2,11,9,2019,1,4,0,1,288
14,5,11,9,2019,2,2,0,0,288
14,0,11,9,2019,0,4,0,0,288
19,0,11,9,2019,0,3,0,0,288
18,2,11,9,2019,2,3,0,1,312
15,5,11,9,2019,3,3,0,1,288
14,5,10,9,2019,2,2,0,1,288
16,3,14,9,2019,2,3,0,0,288
15,3,14,9,2019,0,3,0,0,288
17,0,10,9,2019,1,4,0,1,288
19,5,10,9,2019,2,3,0,1,288
15,0,11,9,2019,1,4,0,1,288
15,2,11,9,2019,0,5,0,0,288
17,2,11,9,2019,1,4,0,0,288
14,0,11,9,2019,2,4,0,2,288
15,0,13,9,2019,2,3,0,3,288
17,2,10,9,2019,1,5,0,1,288
19,0,11,9,2019,1,5,0,1,288
15,2,12,9,2019,0,3,0,0,288
17,0,12,9,2019,1,3,0,1,288
14,5,12,9,2019,0,3,0,0,288
15,2,12,9,2019,0,4,0,0,288
16,0,11,9,2019,1,3,0,2,288
15,0,12,9,2019,2,4,0,1,288
14,0,11,9,2019,1,4,0,0,312
15,2,10,9,2019,2,4,0,1,288
14,0,11,9,2019,2,4,0,0,312
14,0,11,9,2019,0,4,0,0,288
16,3,11,9,2019,0,3,0,0,312
17,0,11,9,2019,1,4,2,1,288
14,0,10,9,2019,4,4,0,0,288
15,8,10,9,2019,2,4,0,1,288
17,0,10,9,2019,0,4,0,0,288
16,2,14,9,2019,2,4,0,0,337
17,3,14,9,2019,0,4,0,0,323
16,5,14,9,2019,0,3,0,0,288
14,0,11,9,2019,2,4,0,1,288
17,0,11,9,2019,1,4,0,1,288
14,2,13,9,2019,1,4,0,1,288
