district,property_type,last_published_date_day,last_published_date_month,last_published_date_year,num_bathrooms,num_bedrooms,num_floors,num_recepts,price
17,2,10,9,2019,0,5,0,0,288
17,5,10,9,2019,0,3,0,0,288
17,2,11,9,2019,1,4,0,1,288
17,13,10,9,2019,0,0,0,0,288
14,0,11,9,2019,1,4,0,1,288
14,0,11,9,2019,1,5,0,1,288
17,0,10,9,2019,1,3,0,1,288
14,0,10,9,2019,1,4,0,0,288
14,0,11,9,2019,1,4,0,1,277
14,5,10,9,2019,2,2,0,1,288
17,2,11,9,2019,1,4,0,1,288
14,5,10,9,2019,1,3,0,0,288
17,0,10,9,2019,0,4,0,0,288
14,5,10,9,2019,1,3,0,0,288
14,5,10,9,2019,2,2,0,1,285
17,1,10,9,2019,0,3,0,0,285
17,0,11,9,2019,1,4,0,2,284
16,5,13,9,2019,2,2,0,1,260
15,0,12,9,2019,0,4,0,0,284
14,5,10,9,2019,2,3,0,1,283
16,3,14,9,2019,0,3,0,0,283
14,0,10,9,2019,1,3,0,1,280
15,5,10,9,2019,1,3,0,1,277
14,0,10,9,2019,0,3,0,0,420
14,0,11,9,2019,1,4,0,1,404
15,5,12,9,2019,1,3,0,1,277
14,5,12,9,2019,2,2,0,1,277
19,2,12,9,2019,1,3,0,1,277
15,3,14,9,2019,1,3,0,0,277
15,5,14,9,2019,2,3,0,1,277
14,5,10,9,2019,2,2,0,1,277
16,3,11,9,2019,0,3,0,0,277
15,0,10,9,2019,1,3,0,2,277
16,2,14,9,2019,1,3,0,2,323
17,0,10,9,2019,1,3,0,1,277
17,5,10,9,2019,0,3,0,0,277
17,5,10,9,2019,1,3,0,1,277
17,5,14,9,2019,0,3,0,0,277
15,2,10,9,2019,1,3,0,2,260
15,0,10,9,2019,0,3,0,0,260
15,2,11,9,2019,1,4,0,1,255
18,2,11,9,2019,1,3,0,3,255
17,3,11,9,2019,1,3,0,2,254
14,0,12,9,2019,1,3,0,1,323
14,5,12,9,2019,2,2,0,1,254
17,0,10,9,2019,1,4,0,1,254
15,0,10,9,2019,0,3,0,0,276
15,5,12,9,2019,0,3,0,0,254
15,2,10,9,2019,1,3,0,2,254
18,2,11,9,2019,2,3,0,2,299
17,0,11,9,2019,0,4,0,0,254
17,0,10,9,2019,0,4,0,0,254
17,5,11,9,2019,1,3,1,1,254
18,2,11,9,2019,1,4,0,2,254
17,0,14,9,2019,1,3,0,0,254
14,0,11,9,2019,1,3,0,1,254
17,5,11,9,2019,1,3,2,1,304
14,2,11,9,2019,0,5,0,0,254
15,0,11,9,2019,1,3,0,1,254
14,0,11,9,2019,2,5,0,1,242
14,5,12,9,2019,0,2,0,0,254
17,3,14,9,2019,0,4,0,0,254
17,5,11,9,2019,1,4,0,1,254
30,0,12,9,2019,2,3,0,1,254
14,5,10,9,2019,2,2,0,1,254
17,2,11,9,2019,0,3,0,0,254
19,2,14,9,2019,1,3,0,2,265
17,5,11,9,2019,1,3,1,1,254
14,5,10,9,2019,2,2,0,1,254
16,5,14,9,2019,0,3,0,0,254
16,7,10,9,2019,1,3,0,2,254
17,0,10,9,2019,0,4,0,0,277
14,5,11,9,2019,2,2,0,1,254
18,3,11,9,2019,1,3,0,2,254
17,5,11,9,2019,0,2,0,0,264
15,5,11,9,2019,2,2,0,1,254
14,0,11,9,2019,0,4,0,0,254
14,8,11,9,2019,1,4,3,2,276
15,5,10,9,2019,1,3,0,1,254
15,5,10,9,2019,1,3,0,1,254
14,5,10,9,2019,2,2,0,1,254
15,3,10,9,2019,1,4,0,1,254
17,0,10,9,2019,1,3,0,1,254
16,0,12,9,2019,0,3,0,0,276
17,5,10,9,2019,2,2,1,1,254
17,13,10,9,2019,0,0,0,0,219
30,2,13,9,2019,1,3,0,0,231
17,5,11,9,2019,1,3,0,1,254
15,0,11,9,2019,0,3,0,0,254
14,0,11,9,2019,1,2,0,1,254
17,0,10,9,2019,0,4,0,0,254
15,2,10,9,2019,1,3,0,1,277
15,0,11,9,2019,1,3,0,1,254
14,5,14,9,2019,2,2,0,0,254
14,3,14,9,2019,0,4,0,0,323
19,5,10,9,2019,2,2,0,1,300
14,5,11,9,2019,2,2,0,1,277
14,5,14,9,2019,0,2,0,0,254
19,0,12,9,2019,1,5,0,1,254
14,5,12,9,2019,1,2,0,1,277
15,5,11,9,2019,2,2,0,1,254
14,5,11,9,2019,1,1,1,1,254
15,5,10,9,2019,1,2,0,1,277
14,0,11,9,2019,2,3,0,1,254
17,0,11,9,2019,2,3,0,1,254
16,0,10,9,2019,1,3,0,1,254
19,2,12,9,2019,2,3,0,0,254
14,5,11,9,2019,1,2,0,1,254
14,0,12,9,2019,0,4,0,0,254
17,2,11,9,2019,1,3,0,2,254
14,0,14,9,2019,1,3,0,1,254
14,3,14,9,2019,0,4,0,0,254
14,5,10,9,2019,1,2,0,1,254
16,2,10,9,2019,1,4,0,1,254
17,0,11,9,2019,0,4,0,0,254
18,0,10,9,2019,0,2,0,0,261
17,0,11,9,2019,1,4,0,1,254
17,0,11,9,2019,1,3,0,1,254
17,0,11,9,2019,0,4,0,0,265
17,5,11,9,2019,2,2,0,1,254
14,5,12,9,2019,2,2,0,1,254
14,0,11,9,2019,1,3,0,1,231
18,2,12,9,2019,1,3,0,2,254
17,5,10,9,2019,0,4,0,0,254
14,0,11,9,2019,1,4,0,1,254
14,5,11,9,2019,1,3,0,1,254
14,0,11,9,2019,1,3,0,2,254
17,5,10,9,2019,1,4,0,1,254
14,5,12,9,2019,1,2,0,0,254
14,5,10,9,2019,2,2,0,1,254
15,5,10,9,2019,0,2,0,0,254
16,0,11,9,2019,1,4,0,1,254
16,0,11,9,2019,0,3,0,0,254
14,3,14,9,2019,0,4,0,0,254
14,5,10,9,2019,2,2,0,1,254
15,3,14,9,2019,0,3,0,0,254
14,5,10,9,2019,2,2,0,1,300
16,0,14,9,2019,0,3,0,0,254
17,0,10,9,2019,1,2,0,1,225
15,5,11,9,2019,1,2,0,1,225
16,5,12,9,2019,0,2,0,0,225
19,5,11,9,2019,2,2,0,1,225
14,5,10,9,2019,2,2,0,1,225
16,0,13,9,2019,1,3,0,1,225
16,0,12,9,2019,0,3,0,0,225
14,13,11,9,2019,0,0,0,0,225
14,5,13,9,2019,0,2,0,0,225
19,2,13,9,2019,1,3,0,1,225
14,0,13,9,2019,1,3,0,1,225
14,5,14,9,2019,0,2,0,0,312
14,5,14,9,2019,2,2,0,1,277
15,2,10,9,2019,1,3,0,2,254
15,2,13,9,2019,0,3,0,0,225
18,7,12,9,2019,1,2,0,1,225
14,5,13,9,2019,1,2,0,1,225
19,2,12,9,2019,2,2,0,1,220
16,2,11,9,2019,1,3,0,2,220
16,0,13,9,2019,0,3,0,0,219
14,5,14,9,2019,0,2,0,0,219
19,2,10,9,2019,1,3,0,2,219
14,5,10,9,2019,0,1,0,0,219
15,0,12,9,2019,1,3,0,1,219
16,2,11,9,2019,0,3,0,0,219
15,5,13,9,2019,2,2,0,1,219
16,1,12,9,2019,1,3,0,1,219
17,5,11,9,2019,1,3,2,1,219
15,5,12,9,2019,1,2,0,1,219
17,0,13,9,2019,1,3,0,2,219
15,5,11,9,2019,1,3,0,2,219
19,0,13,9,2019,1,3,0,2,219
15,6,13,9,2019,1,2,0,2,219
15,0,12,9,2019,1,3,0,2,219
16,0,11,9,2019,1,2,0,1,219
15,0,12,9,2019,2,3,0,2,219
14,0,12,9,2019,2,2,0,1,219
18,1,11,9,2019,1,3,0,1,219
18,7,10,9,2019,0,3,0,0,219
14,0,13,9,2019,1,2,0,1,219
16,2,11,9,2019,1,3,0,1,219
14,5,10,9,2019,2,2,0,1,219
14,5,14,9,2019,2,2,0,1,230
16,5,12,9,2019,1,2,0,0,219
14,5,12,9,2019,1,2,0,1,242
17,0,10,9,2019,0,3,0,2,219
16,0,11,9,2019,0,2,0,0,242
15,5,12,9,2019,2,2,0,1,219
14,5,10,9,2019,0,2,0,0,219
30,5,11,9,2019,2,2,0,1,219
16,5,12,9,2019,1,2,0,1,219
30,3,12,9,2019,2,2,0,1,219
14,5,11,9,2019,2,2,0,1,219
15,5,10,9,2019,0,2,0,0,219
17,5,10,9,2019,1,3,0,0,219
15,5,14,9,2019,0,2,0,0,219
14,5,11,9,2019,1,2,0,1,219
14,5,11,9,2019,1,3,0,1,219
16,0,11,9,2019,1,3,0,0,219
16,0,10,9,2019,1,3,0,1,231
16,5,11,9,2019,1,2,0,2,219
15,5,11,9,2019,1,2,0,1,219
15,0,10,9,2019,0,2,0,0,219
16,5,11,9,2019,1,3,0,1,219
14,5,14,9,2019,0,1,0,0,261
16,0,11,9,2019,2,2,0,1,254
15,5,11,9,2019,1,2,0,0,219
16,5,11,9,2019,0,2,0,0,219
19,5,10,9,2019,2,2,0,1,219
19,5,12,9,2019,2,2,0,1,219
15,5,12,9,2019,0,2,0,0,219
17,3,14,9,2019,0,4,0,0,219
16,0,10,9,2019,0,2,0,0,219
17,5,13,9,2019,1,2,0,1,217
19,1,12,9,2019,0,2,0,0,207
16,0,11,9,2019,1,3,0,1,217
14,5,13,9,2019,2,2,0,1,213
15,5,11,9,2019,1,2,0,1,213
14,5,10,9,2019,2,2,0,1,213
14,0,12,9,2019,1,2,0,1,213
30,5,13,9,2019,2,2,0,0,213
14,5,10,9,2019,1,2,0,1,219
15,5,10,9,2019,2,2,0,1,213
15,5,14,9,2019,0,2,0,0,213
14,5,11,9,2019,2,2,0,0,213
30,0,11,9,2019,1,2,0,0,213
15,5,10,9,2019,0,2,0,0,213
18,0,11,9,2019,1,3,0,1,213
17,0,11,9,2019,2,2,0,1,213
30,0,13,9,2019,1,2,0,2,213
15,5,11,9,2019,1,2,0,1,213
16,5,12,9,2019,1,2,0,1,213
19,1,13,9,2019,1,2,0,1,219
17,13,10,9,2019,1,0,0,1,213
30,0,12,9,2019,2,2,0,0,213
19,0,13,9,2019,3,3,0,2,213
15,5,11,9,2019,2,2,0,1,213
18,5,10,9,2019,1,2,0,0,213
15,5,11,9,2019,2,2,0,1,213
15,5,10,9,2019,0,2,0,0,213
15,0,11,9,2019,0,1,0,0,196
14,0,11,9,2019,1,2,0,1,196
16,2,10,9,2019,1,1,0,1,196
15,5,12,9,2019,1,2,0,1,196
15,5,10,9,2019,0,2,0,0,196
17,5,10,9,2019,0,2,0,0,202
14,5,11,9,2019,2,2,0,1,196
30,0,12,9,2019,0,2,0,0,196
14,5,11,9,2019,1,2,0,1,196
18,5,11,9,2019,1,1,0,1,196
15,13,10,9,2019,1,0,0,1,196
14,5,12,9,2019,1,2,0,1,196
15,0,13,9,2019,0,2,0,0,196
16,13,11,9,2019,0,0,0,0,196
17,13,11,9,2019,0,0,0,0,196
16,0,12,9,2019,1,3,0,0,196
14,13,11,9,2019,0,0,0,0,196
15,5,13,9,2019,0,2,0,0,196
14,5,11,9,2019,1,2,0,1,196
14,5,11,9,2019,1,2,0,1,196
16,6,11,9,2019,1,2,0,2,150
19,1,14,9,2019,1,2,0,0,219
30,6,11,9,2019,1,2,0,1,196
15,5,13,9,2019,0,2,0,0,196
15,5,11,9,2019,0,2,0,0,196
15,5,11,9,2019,1,2,0,1,196
19,2,14,9,2019,0,2,0,0,196
16,5,13,9,2019,1,2,0,1,196
15,5,14,9,2019,1,2,0,1,196
30,2,14,9,2019,1,2,0,1,219
16,5,11,9,2019,1,2,0,1,196
17,5,10,9,2019,0,2,0,0,195
15,5,14,9,2019,0,2,0,0,191
30,0,14,9,2019,1,2,0,1,195
14,0,10,9,2019,1,2,0,2,195
14,5,10,9,2019,1,2,0,1,195
14,5,10,9,2019,1,1,0,1,194
17,13,10,9,2019,1,0,0,1,194
16,13,11,9,2019,0,0,0,0,190
17,13,10,9,2019,1,0,0,1,190
18,5,10,9,2019,0,2,0,0,190
14,5,11,9,2019,1,2,0,1,190
19,6,13,9,2019,1,2,0,1,190
16,0,11,9,2019,1,1,0,1,190
17,5,10,9,2019,1,2,0,0,190
14,5,12,9,2019,1,2,0,1,190
16,5,10,9,2019,0,2,0,0,190
15,5,11,9,2019,1,2,0,1,196
14,5,10,9,2019,1,1,0,1,190
17,5,13,9,2019,1,2,0,1,190
17,0,14,9,2019,1,2,0,1,190
18,5,11,9,2019,0,3,0,0,190
15,13,11,9,2019,0,0,0,0,190
15,5,12,9,2019,0,2,0,0,190
18,5,12,9,2019,1,2,0,1,190
19,5,11,9,2019,1,2,0,1,190
15,5,12,9,2019,0,2,0,0,190
17,5,10,9,2019,0,2,0,0,190
17,5,11,9,2019,1,2,0,1,202
14,5,11,9,2019,1,1,0,0,190
17,5,14,9,2019,1,1,0,1,190
19,6,10,9,2019,0,2,0,0,196
17,5,12,9,2019,1,1,0,1,190
19,5,12,9,2019,2,2,0,0,190
17,5,11,9,2019,1,2,0,0,190
15,0,10,9,2019,0,1,0,0,190
18,5,12,9,2019,0,2,0,1,190
14,13,11,9,2019,0,0,0,0,190
17,5,10,9,2019,0,1,0,0,190
15,5,12,9,2019,0,2,0,0,190
17,2,10,9,2019,2,4,0,2,196
17,2,11,9,2019,2,4,0,2,190
15,5,10,9,2019,1,2,0,1,190
16,1,11,9,2019,1,1,0,1,190
16,5,10,9,2019,1,2,0,1,190
15,5,10,9,2019,1,1,0,1,196
14,5,12,9,2019,1,2,0,1,190
16,2,13,9,2019,1,2,0,1,190
19,0,13,9,2019,1,2,0,1,190
15,5,12,9,2019,2,2,0,2,190
15,5,12,9,2019,1,2,0,1,196
19,5,12,9,2019,1,2,0,1,190
14,5,12,9,2019,1,2,0,0,189
15,5,12,9,2019,2,2,0,1,183
15,5,13,9,2019,1,1,0,0,189
14,5,10,9,2019,1,1,0,1,189
15,5,10,9,2019,1,2,0,1,189
14,5,10,9,2019,1,2,0,1,189
16,5,12,9,2019,1,1,0,0,189
15,5,10,9,2019,0,2,0,0,189
18,5,12,9,2019,1,2,0,1,165
15,5,10,9,2019,2,2,0,1,189
15,5,10,9,2019,1,1,0,1,189
14,5,13,9,2019,1,2,0,1,189
30,6,12,9,2019,1,2,0,1,188
15,5,11,9,2019,1,2,0,1,188
14,5,12,9,2019,1,2,0,1,188
15,5,10,9,2019,1,2,0,0,188
15,5,12,9,2019,0,3,0,0,185
19,5,12,9,2019,1,1,0,1,185
19,0,12,9,2019,1,2,0,1,179
19,6,10,9,2019,1,2,0,0,179
18,5,14,9,2019,2,2,0,0,179
16,5,12,9,2019,1,1,0,1,179
16,5,10,9,2019,1,2,0,1,179
16,5,11,9,2019,0,2,0,0,179
15,5,10,9,2019,1,2,0,1,179
15,5,14,9,2019,1,2,0,1,179
16,13,10,9,2019,0,0,0,0,179
15,5,10,9,2019,0,2,0,0,190
18,5,10,9,2019,1,2,0,1,185
16,0,11,9,2019,1,2,0,0,179
15,5,11,9,2019,0,1,0,0,179
15,5,14,9,2019,0,2,0,0,179
15,5,11,9,2019,1,2,0,1,202
19,5,10,9,2019,1,1,0,1,179
19,5,14,9,2019,1,2,0,1,202
14,5,11,9,2019,1,2,0,0,179
15,5,10,9,2019,1,2,0,1,178
15,5,14,9,2019,1,2,0,0,178
18,5,11,9,2019,1,2,0,1,177
19,5,10,9,2019,1,1,0,1,177
15,5,10,9,2019,1,1,0,1,175
18,0,11,9,2019,1,1,0,1,175
15,5,10,9,2019,1,2,0,1,173
14,5,11,9,2019,1,2,0,0,173
17,0,11,9,2019,1,2,0,1,173
14,5,11,9,2019,1,2,0,0,173
15,5,12,9,2019,0,2,0,0,173
15,5,10,9,2019,0,2,0,0,173
14,5,10,9,2019,0,1,0,0,173
15,5,13,9,2019,1,1,0,1,173
15,5,12,9,2019,1,1,0,1,173
14,5,10,9,2019,1,2,0,1,173
16,5,11,9,2019,1,2,0,1,173
15,5,10,9,2019,1,2,0,0,185
19,5,10,9,2019,1,1,0,1,173
15,5,10,9,2019,1,2,0,0,173
15,5,10,9,2019,0,2,0,0,173
15,5,10,9,2019,1,2,0,0,173
15,5,11,9,2019,1,2,0,1,173
14,5,13,9,2019,0,1,0,0,173
15,5,10,9,2019,0,2,0,0,173
15,5,10,9,2019,1,2,0,0,173
15,13,11,9,2019,0,0,0,0,173
15,5,11,9,2019,0,2,0,0,173
14,0,12,9,2019,1,1,0,1,185
17,0,11,9,2019,2,2,0,0,173
14,13,11,9,2019,0,0,0,0,173
16,0,11,9,2019,2,2,0,0,173
14,5,14,9,2019,0,1,0,0,173
14,5,14,9,2019,0,1,0,0,173
15,13,11,9,2019,0,0,0,0,173
30,5,11,9,2019,1,2,0,1,173
14,0,10,9,2019,1,2,0,1,173
15,5,11,9,2019,0,2,0,0,190
15,5,12,9,2019,1,2,0,2,173
14,0,10,9,2019,1,1,0,1,173
17,5,13,9,2019,1,1,0,1,173
15,5,13,9,2019,1,2,0,0,173
16,5,10,9,2019,0,2,0,0,173
15,5,10,9,2019,1,2,0,1,173
16,5,11,9,2019,1,2,0,1,173
14,5,10,9,2019,1,1,0,1,173
15,5,11,9,2019,1,1,0,1,173
15,6,12,9,2019,1,2,0,1,173
30,4,10,9,2019,1,1,0,1,173
15,0,11,9,2019,0,1,0,0,173
19,1,13,9,2019,1,1,0,1,167
19,5,12,9,2019,1,2,0,1,173
14,5,10,9,2019,1,1,0,1,173
19,5,14,9,2019,1,1,0,1,173
15,5,12,9,2019,1,1,0,1,173
17,5,11,9,2019,1,1,0,0,173
15,5,10,9,2019,1,1,0,0,173
14,0,10,9,2019,0,2,0,0,173
17,5,10,9,2019,1,1,0,0,173
16,13,11,9,2019,0,0,0,0,173
14,13,11,9,2019,0,0,0,0,173
15,5,10,9,2019,1,1,0,1,196
15,0,11,9,2019,0,0,0,0,185
16,13,11,9,2019,0,0,0,0,173
15,5,10,9,2019,1,1,0,1,173
17,5,10,9,2019,0,2,0,0,167
17,5,11,9,2019,1,1,0,1,173
18,5,10,9,2019,1,2,0,1,173
14,5,10,9,2019,0,2,0,0,173
16,5,10,9,2019,0,2,0,0,173
15,5,11,9,2019,1,1,0,1,167
16,13,11,9,2019,0,0,0,0,173
15,5,11,9,2019,1,1,0,1,173
15,5,11,9,2019,0,1,0,0,173
15,5,11,9,2019,1,1,0,1,173
17,5,11,9,2019,1,1,0,1,173
15,5,11,9,2019,1,1,0,1,173
16,0,10,9,2019,0,1,0,0,173
14,5,10,9,2019,1,1,0,0,173
17,5,10,9,2019,0,1,0,0,173
15,5,12,9,2019,1,1,0,1,173
15,5,10,9,2019,1,1,0,1,167
14,5,10,9,2019,1,1,0,0,162
15,5,11,9,2019,1,1,0,0,162
18,6,12,9,2019,1,2,0,1,160
30,1,13,9,2019,1,1,0,1,162
15,5,10,9,2019,1,1,0,0,160
15,5,12,9,2019,1,1,0,1,156
14,5,10,9,2019,0,2,0,0,150
18,5,12,9,2019,1,1,0,1,160
14,5,11,9,2019,1,1,0,1,160
19,5,10,9,2019,1,2,0,1,167
15,0,13,9,2019,0,1,0,0,150
14,5,10,9,2019,0,1,0,0,173
15,5,12,9,2019,1,1,0,1,162
15,5,14,9,2019,1,1,0,1,160
15,5,11,9,2019,1,2,0,1,160
14,5,12,9,2019,1,1,0,0,160
15,5,13,9,2019,1,1,0,1,160
17,0,11,9,2019,1,1,0,1,155
14,0,10,9,2019,1,0,0,0,160
14,5,11,9,2019,1,1,0,1,160
14,5,10,9,2019,0,1,0,0,160
19,5,10,9,2019,1,2,0,1,160
14,5,13,9,2019,1,1,0,1,160
15,5,10,9,2019,1,1,0,1,160
16,5,10,9,2019,0,1,0,0,160
17,5,10,9,2019,0,1,0,0,160
16,5,11,9,2019,1,1,0,1,160
15,5,12,9,2019,0,1,0,0,160
15,5,11,9,2019,1,1,0,1,160
