district,property_type,last_published_date_day,last_published_date_month,last_published_date_year,num_bathrooms,num_bedrooms,num_floors,num_recepts,price
16,5,12,9,2019,1,1,0,1,160
14,5,12,9,2019,0,2,0,0,160
17,5,12,9,2019,1,1,0,1,160
17,5,10,9,2019,1,1,0,1,160
14,5,12,9,2019,1,1,0,1,160
18,6,12,9,2019,1,1,0,1,173
15,5,10,9,2019,0,1,0,0,156
19,5,10,9,2019,1,2,0,1,160
16,5,12,9,2019,1,1,0,1,160
17,5,11,9,2019,0,1,0,0,160
14,0,10,9,2019,1,0,0,0,160
15,5,10,9,2019,1,1,0,1,160
14,5,10,9,2019,0,1,0,0,160
16,5,13,9,2019,1,1,0,1,160
15,5,12,9,2019,0,2,0,0,159
16,5,11,9,2019,1,1,0,1,162
14,5,10,9,2019,1,1,0,1,159
16,6,13,9,2019,1,1,0,1,159
15,5,10,9,2019,1,1,0,1,162
17,5,14,9,2019,1,1,0,1,159
17,5,10,9,2019,0,1,0,0,158
19,5,11,9,2019,1,2,0,0,158
15,5,11,9,2019,1,1,0,1,157
16,5,11,9,2019,1,1,0,1,157
15,5,11,9,2019,1,1,0,1,157
15,5,12,9,2019,0,1,0,0,156
15,5,12,9,2019,1,1,0,0,157
15,5,12,9,2019,1,1,0,1,156
14,5,10,9,2019,0,1,0,0,156
15,5,12,9,2019,1,1,0,1,156
14,5,10,9,2019,1,1,0,0,156
18,6,10,9,2019,1,1,0,1,156
14,13,11,9,2019,0,0,0,0,150
15,5,11,9,2019,0,1,0,0,156
14,5,10,9,2019,1,1,0,0,156
17,5,12,9,2019,1,1,0,2,156
15,5,10,9,2019,1,1,0,1,156
14,5,10,9,2019,0,1,0,0,160
16,5,11,9,2019,1,1,0,1,156
15,5,10,9,2019,1,2,0,1,150
15,13,11,9,2019,1,0,0,0,219
14,5,11,9,2019,1,1,0,1,156
16,3,14,9,2019,0,1,0,0,156
14,5,10,9,2019,1,1,0,1,156
15,13,11,9,2019,0,0,0,0,156
19,5,12,9,2019,1,1,0,1,156
16,5,11,9,2019,1,1,0,1,156
14,0,11,9,2019,1,1,0,1,156
15,5,13,9,2019,0,1,0,0,156
15,5,11,9,2019,1,1,0,1,150
19,5,12,9,2019,1,1,0,1,156
14,5,12,9,2019,1,1,0,1,156
15,5,11,9,2019,0,1,0,0,162
17,5,11,9,2019,1,1,0,1,156
19,5,11,9,2019,1,1,0,1,156
16,13,11,9,2019,1,0,0,0,156
15,5,12,9,2019,1,1,0,1,156
17,13,10,9,2019,1,0,0,0,156
15,5,12,9,2019,1,1,0,1,156
15,13,10,9,2019,1,0,0,1,156
16,6,10,9,2019,0,1,0,0,156
19,5,13,9,2019,1,1,0,1,156
15,0,10,9,2019,1,1,0,1,156
15,5,10,9,2019,1,1,0,1,156
15,5,10,9,2019,0,1,0,0,156
15,5,14,9,2019,0,1,0,0,156
15,5,11,9,2019,1,1,0,0,155
15,5,10,9,2019,1,1,0,1,155
14,13,11,9,2019,0,0,0,0,153
14,13,11,9,2019,0,0,0,0,153
16,0,13,9,2019,0,2,0,0,151
15,5,10,9,2019,1,1,0,1,138
17,5,10,9,2019,1,1,0,0,138
15,5,10,9,2019,1,1,0,0,138
15,5,11,9,2019,1,1,0,1,138
14,5,10,9,2019,0,1,0,0,138
14,5,10,9,2019,0,1,0,0,138
15,5,12,9,2019,1,1,0,0,138
15,5,10,9,2019,0,1,0,0,138
15,5,10,9,2019,1,1,0,0,138
14,5,10,9,2019,0,1,0,0,133
15,13,11,9,2019,0,0,0,0,138
14,13,10,9,2019,0,0,0,0,138
15,5,14,9,2019,0,1,0,0,127
15,5,10,9,2019,0,1,0,0,138
15,5,13,9,2019,1,1,0,1,138
14,5,10,9,2019,1,1,0,1,138
18,5,14,9,2019,1,1,0,1,138
15,5,14,9,2019,1,1,0,1,138
15,5,14,9,2019,0,1,0,0,138
14,5,10,9,2019,0,1,0,0,133
15,5,14,9,2019,0,1,0,0,138
17,5,11,9,2019,0,1,0,0,138
15,5,14,9,2019,0,1,0,0,133
15,5,10,9,2019,1,1,0,0,138
15,0,11,9,2019,1,1,0,1,138
14,13,11,9,2019,1,0,0,0,138
14,5,10,9,2019,1,1,0,0,138
19,5,13,9,2019,1,1,0,1,133
17,5,12,9,2019,1,1,0,1,138
15,5,10,9,2019,0,1,0,0,138
15,5,11,9,2019,1,1,0,1,133
16,5,11,9,2019,0,1,0,0,138
15,5,10,9,2019,1,1,0,0,138
15,5,12,9,2019,1,1,0,0,133
18,5,13,9,2019,1,1,0,1,138
17,13,10,9,2019,1,0,0,0,138
17,13,10,9,2019,0,0,0,0,138
15,5,12,9,2019,1,1,0,0,138
15,5,10,9,2019,1,1,0,1,133
15,5,11,9,2019,0,1,0,0,138
15,5,12,9,2019,0,1,0,0,138
17,13,10,9,2019,0,1,0,0,138
17,13,10,9,2019,0,1,0,0,138
17,13,13,9,2019,0,0,0,0,138
15,5,11,9,2019,1,1,0,0,138
17,13,10,9,2019,1,0,0,0,138
17,0,12,9,2019,1,1,0,1,138
19,5,12,9,2019,1,1,0,1,127
17,13,11,9,2019,0,1,0,0,138
14,5,11,9,2019,1,1,0,1,138
17,13,10,9,2019,1,1,0,0,138
14,13,10,9,2019,1,0,0,0,138
19,5,10,9,2019,0,1,0,0,144
14,5,11,9,2019,1,1,0,0,138
15,5,11,9,2019,0,1,0,0,138
17,5,11,9,2019,1,1,0,0,133
16,5,11,9,2019,1,1,0,1,138
17,13,10,9,2019,0,0,0,0,138
15,5,11,9,2019,1,1,0,0,133
17,13,14,9,2019,0,0,0,0,138
15,5,11,9,2019,1,1,0,0,138
17,13,10,9,2019,1,0,0,0,138
17,13,14,9,2019,0,1,0,0,138
15,13,10,9,2019,1,0,0,0,138
15,5,14,9,2019,0,1,0,0,138
17,13,10,9,2019,0,0,0,0,133
17,5,13,9,2019,0,1,0,0,138
17,5,13,9,2019,1,1,0,0,137
15,5,10,9,2019,1,1,0,0,137
15,5,10,9,2019,1,1,0,0,137
15,5,10,9,2019,1,1,0,0,137
15,5,10,9,2019,0,1,0,0,137
17,13,10,9,2019,0,1,0,0,138
14,5,10,9,2019,1,1,0,0,137
17,0,13,9,2019,1,1,0,1,137
15,13,12,9,2019,1,0,0,1,137
15,0,12,9,2019,1,1,0,1,137
15,5,10,9,2019,1,1,0,1,137
15,5,10,9,2019,0,1,0,0,137
14,5,10,9,2019,1,1,0,1,137
15,5,10,9,2019,1,1,0,1,137
15,0,11,9,2019,1,1,0,1,137
14,5,10,9,2019,1,1,0,1,137
15,13,12,9,2019,1,0,0,0,137
15,13,12,9,2019,1,0,0,1,135
15,0,12,9,2019,1,1,0,1,129
14,13,12,9,2019,1,0,0,1,135
15,0,12,9,2019,0,1,0,0,135
15,13,10,9,2019,0,1,0,0,135
18,5,14,9,2019,1,1,0,1,135
14,5,14,9,2019,0,1,0,0,135
14,0,12,9,2019,0,1,0,0,135
15,5,10,9,2019,1,1,0,1,135
15,13,10,9,2019,0,0,0,0,133
15,0,11,9,2019,2,1,0,1,133
14,0,10,9,2019,1,1,0,1,133
19,0,10,9,2019,0,1,0,0,138
18,5,11,9,2019,1,1,0,1,133
15,13,10,9,2019,1,0,0,0,133
17,13,14,9,2019,0,1,0,0,127
17,13,10,9,2019,1,1,0,1,127
17,13,10,9,2019,1,1,0,1,127
17,13,10,9,2019,1,1,0,1,126
16,13,11,9,2019,1,0,0,0,126
14,5,14,9,2019,0,1,0,0,126
15,0,13,9,2019,1,1,0,1,126
17,5,10,9,2019,1,1,0,0,126
16,13,11,9,2019,1,0,0,0,126
15,2,11,9,2019,0,5,0,0,123
17,5,10,9,2019,1,1,0,1,123
15,2,11,9,2019,0,5,0,0,121
14,0,11,9,2019,1,1,0,1,127
15,13,11,9,2019,0,0,0,0,121
14,5,11,9,2019,1,1,0,1,121
15,0,12,9,2019,1,1,0,1,121
15,5,14,9,2019,1,1,0,0,121
14,13,10,9,2019,1,0,0,0,128
17,5,10,9,2019,1,1,0,1,121
15,0,13,9,2019,1,1,0,1,121
15,5,10,9,2019,1,1,0,1,133
15,13,11,9,2019,0,0,0,0,121
17,13,12,9,2019,1,0,0,0,121
17,0,12,9,2019,1,1,0,1,121
15,0,11,9,2019,2,4,0,1,121
15,13,10,9,2019,1,0,0,0,133
16,13,10,9,2019,0,0,0,0,121
17,0,12,9,2019,1,1,0,1,121
16,13,11,9,2019,1,0,0,1,127
19,0,14,9,2019,1,1,0,2,121
17,13,11,9,2019,0,1,0,0,121
15,13,10,9,2019,0,0,0,0,127
17,0,13,9,2019,1,1,0,1,121
15,0,11,9,2019,1,1,0,1,121
15,13,13,9,2019,0,0,0,0,121
15,13,10,9,2019,1,1,0,0,121
17,13,14,9,2019,0,1,0,0,127
14,0,14,9,2019,0,1,0,0,121
15,13,10,9,2019,1,0,0,0,121
15,13,11,9,2019,0,0,0,0,126
15,13,14,9,2019,0,1,0,0,121
15,5,11,9,2019,1,1,0,0,121
15,13,13,9,2019,1,0,0,0,121
15,13,11,9,2019,1,1,0,1,121
15,13,11,9,2019,1,0,0,0,121
15,13,11,9,2019,1,0,0,0,121
14,13,14,9,2019,0,0,0,0,127
14,13,10,9,2019,1,1,0,0,121
15,13,10,9,2019,1,1,0,1,121
14,13,14,9,2019,0,1,0,0,121
15,13,10,9,2019,0,0,0,0,121
15,13,10,9,2019,1,0,0,0,121
15,13,10,9,2019,1,1,0,1,121
14,13,14,9,2019,0,1,0,0,121
17,5,10,9,2019,1,1,0,0,121
15,0,11,9,2019,1,1,0,1,133
15,13,10,9,2019,1,0,0,0,121
14,13,11,9,2019,1,0,0,0,121
15,0,13,9,2019,0,1,0,0,121
15,13,12,9,2019,1,0,0,0,121
15,0,10,9,2019,1,1,0,0,115
15,13,10,9,2019,1,0,0,0,121
17,13,10,9,2019,0,0,0,0,121
16,3,10,9,2019,2,7,0,0,121
15,13,13,9,2019,1,0,0,0,121
15,13,11,9,2019,1,1,0,1,133
17,13,10,9,2019,0,1,0,0,121
14,13,10,9,2019,1,0,0,0,121
15,13,10,9,2019,0,0,0,0,121
15,5,14,9,2019,0,1,0,0,121
17,13,11,9,2019,1,0,0,0,121
15,13,10,9,2019,0,0,0,0,121
14,13,10,9,2019,1,0,0,0,121
14,13,10,9,2019,1,0,0,0,121
15,5,10,9,2019,1,1,0,1,121
14,0,11,9,2019,1,1,0,1,121
15,13,14,9,2019,0,1,0,0,138
15,0,14,9,2019,3,1,0,0,133
15,13,10,9,2019,0,0,0,0,127
14,13,10,9,2019,1,0,0,0,121
16,0,11,9,2019,1,1,0,0,121
15,0,11,9,2019,1,1,0,1,127
15,13,10,9,2019,0,0,0,0,121
14,13,10,9,2019,1,0,0,0,120
15,13,11,9,2019,1,1,0,0,120
15,13,10,9,2019,1,1,0,0,120
16,0,11,9,2019,0,0,0,0,133
15,0,11,9,2019,1,1,0,1,120
15,13,10,9,2019,0,1,0,0,120
17,0,12,9,2019,1,1,0,1,120
15,13,10,9,2019,1,0,0,0,120
15,0,12,9,2019,1,5,0,1,120
15,5,10,9,2019,1,1,0,0,120
14,13,10,9,2019,1,0,0,0,114
16,0,11,9,2019,2,1,0,0,120
15,13,10,9,2019,0,0,0,0,120
15,13,10,9,2019,1,1,0,0,112
19,13,14,9,2019,0,1,0,0,115
15,0,11,9,2019,0,0,0,0,120
15,0,12,9,2019,2,4,0,1,120
15,0,11,9,2019,0,1,0,1,115
15,0,11,9,2019,0,0,0,0,114
19,13,14,9,2019,0,1,0,0,114
14,5,10,9,2019,0,1,0,1,114
15,13,11,9,2019,1,0,0,0,114
17,13,10,9,2019,0,0,0,0,114
15,13,10,9,2019,1,1,0,0,114
17,13,10,9,2019,1,0,0,0,114
15,13,10,9,2019,0,1,0,0,114
15,13,10,9,2019,1,0,0,0,113
14,13,11,9,2019,1,0,0,0,107
17,0,13,9,2019,1,1,0,1,113
15,0,11,9,2019,2,5,0,1,113
15,13,10,9,2019,0,0,0,0,107
15,13,10,9,2019,1,1,0,0,113
15,0,11,9,2019,1,1,0,1,113
14,0,11,9,2019,1,4,0,1,107
15,13,10,9,2019,0,0,0,0,113
15,0,11,9,2019,1,1,0,1,113
16,5,10,9,2019,0,1,0,0,113
15,13,10,9,2019,1,0,0,0,112
14,0,12,9,2019,1,1,0,1,112
17,13,10,9,2019,1,1,0,1,111
14,0,14,9,2019,1,1,0,1,111
15,13,11,9,2019,1,0,0,1,110
17,0,13,9,2019,1,1,0,1,121
15,13,14,9,2019,0,1,0,0,115
15,13,10,9,2019,1,0,0,0,110
15,13,10,9,2019,0,0,0,0,110
15,13,10,9,2019,1,1,0,1,110
15,0,11,9,2019,0,1,0,0,110
17,13,10,9,2019,0,0,0,0,110
17,13,10,9,2019,0,0,0,0,110
17,13,10,9,2019,0,0,0,0,104
14,0,11,9,2019,1,1,0,1,110
14,0,14,9,2019,1,1,0,0,110
14,5,13,9,2019,0,1,0,0,133
14,5,14,9,2019,0,1,0,0,127
17,0,13,9,2019,3,1,0,0,121
17,0,13,9,2019,3,1,0,0,110
17,13,11,9,2019,0,0,0,0,110
19,5,13,9,2019,0,1,0,0,110
15,0,11,9,2019,1,1,0,1,104
17,13,10,9,2019,0,0,0,0,98
17,0,11,9,2019,1,1,0,1,110
17,13,12,9,2019,1,1,0,1,110
16,0,11,9,2019,0,1,0,0,110
15,0,13,9,2019,1,1,0,1,110
14,0,11,9,2019,1,4,0,1,110
16,0,12,9,2019,2,5,0,1,110
15,0,12,9,2019,1,5,0,1,110
17,13,10,9,2019,0,1,0,0,110
17,13,10,9,2019,1,1,0,0,110
15,0,11,9,2019,1,1,0,1,110
16,5,11,9,2019,3,7,0,2,110
15,0,10,9,2019,1,1,0,1,110
16,0,12,9,2019,2,5,0,1,110
15,0,11,9,2019,1,1,0,0,110
14,0,10,9,2019,0,6,0,0,121
17,0,14,9,2019,2,4,0,2,110
15,0,13,9,2019,1,1,0,1,110
16,13,11,9,2019,0,0,0,0,121
14,0,11,9,2019,1,1,0,1,150
14,13,12,9,2019,1,0,0,0,138
18,0,11,9,2019,0,1,0,0,110
14,0,11,9,2019,2,6,0,0,110
14,13,12,9,2019,1,0,0,1,121
16,0,11,9,2019,0,1,0,0,115
17,13,12,9,2019,1,1,0,1,110
15,0,14,9,2019,1,1,0,0,110
17,13,10,9,2019,1,0,0,0,104
17,13,12,9,2019,0,0,0,0,110
16,0,12,9,2019,1,0,0,1,110
18,5,10,9,2019,1,1,0,1,110
18,0,10,9,2019,0,1,0,0,110
15,2,12,9,2019,1,1,0,1,110
17,13,13,9,2019,0,0,0,0,108
15,0,12,9,2019,0,1,0,0,108
14,0,11,9,2019,2,3,0,0,108
15,0,12,9,2019,0,1,0,0,108
17,5,11,9,2019,0,1,0,0,107
17,13,12,9,2019,1,0,0,0,104
14,0,11,9,2019,2,2,0,0,102
16,0,11,9,2019,1,2,0,1,107
15,0,10,9,2019,0,1,0,0,107
16,0,11,9,2019,1,3,0,1,102
17,5,11,9,2019,2,4,0,1,107
14,0,10,9,2019,0,1,0,0,107
16,0,11,9,2019,2,7,0,2,98
16,0,11,9,2019,2,7,0,2,104
17,13,11,9,2019,0,0,0,0,107
14,5,11,9,2019,2,6,0,1,107
14,5,12,9,2019,2,6,0,1,107
17,13,10,9,2019,1,1,0,1,107
14,0,11,9,2019,1,1,0,1,107
15,0,11,9,2019,0,2,0,0,106
14,5,12,9,2019,1,1,0,0,112
16,0,12,9,2019,2,5,0,1,106
14,0,11,9,2019,1,4,0,1,105
14,0,11,9,2019,1,4,0,1,115
14,0,11,9,2019,1,1,0,1,105
16,0,12,9,2019,2,5,0,1,98
16,0,12,9,2019,2,1,0,1,104
14,0,12,9,2019,1,1,0,1,98
15,0,11,9,2019,2,1,0,1,98
14,0,11,9,2019,1,1,0,1,104
15,0,11,9,2019,1,1,0,1,98
15,0,14,9,2019,0,1,0,0,98
15,0,11,9,2019,1,1,0,1,98
15,13,10,9,2019,1,0,0,1,98
15,0,12,9,2019,1,0,0,1,104
15,0,14,9,2019,0,1,0,0,98
16,0,12,9,2019,3,1,0,0,98
15,0,12,9,2019,1,0,0,1,110
15,0,12,9,2019,1,0,0,1,98
15,0,12,9,2019,1,0,0,1,98
15,0,12,9,2019,1,0,0,1,98
15,5,11,9,2019,1,1,0,1,98
16,0,11,9,2019,2,1,0,0,100
14,5,10,9,2019,3,9,0,1,98
15,0,10,9,2019,0,1,0,0,98
14,0,12,9,2019,1,1,0,1,104
17,0,11,9,2019,1,4,0,1,98
16,0,11,9,2019,0,0,0,0,98
14,0,11,9,2019,1,1,0,1,98
15,0,11,9,2019,0,1,0,0,97
15,0,11,9,2019,0,0,0,0,97
14,0,11,9,2019,1,1,0,1,97
14,0,11,9,2019,1,1,0,1,99
14,0,12,9,2019,1,1,0,1,97
14,0,12,9,2019,1,1,0,1,97
14,0,12,9,2019,1,1,0,1,97
14,5,10,9,2019,2,6,0,1,97
14,0,11,9,2019,1,1,0,1,97
17,0,12,9,2019,1,1,0,1,97
15,0,14,9,2019,0,1,0,0,97
15,0,14,9,2019,1,1,0,0,97
14,0,14,9,2019,2,1,0,0,97
15,5,11,9,2019,1,1,0,0,97
15,0,11,9,2019,1,0,0,0,97
16,0,11,9,2019,1,1,0,1,95
14,0,11,9,2019,0,0,0,0,95
14,0,11,9,2019,0,1,0,0,95
15,0,11,9,2019,0,1,0,0,95
16,0,11,9,2019,1,1,0,1,95
14,0,14,9,2019,2,1,0,0,95
18,0,14,9,2019,1,1,0,0,99
15,0,12,9,2019,1,0,0,1,95
14,0,11,9,2019,1,1,0,1,92
16,0,11,9,2019,2,1,0,0,92
14,0,12,9,2019,1,1,0,0,92
14,0,12,9,2019,1,1,0,1,92
14,0,11,9,2019,1,1,0,1,92
14,0,11,9,2019,1,1,0,1,104
15,0,11,9,2019,1,1,0,1,92
14,0,11,9,2019,2,1,0,1,92
14,0,11,9,2019,2,1,0,1,104
17,0,11,9,2019,2,1,0,1,98
16,0,11,9,2019,2,1,0,0,92
16,13,11,9,2019,0,0,0,0,92
15,0,11,9,2019,0,0,0,0,98
15,0,11,9,2019,0,0,0,0,92
15,0,11,9,2019,0,1,0,0,92
17,0,11,9,2019,0,0,0,0,92
17,13,11,9,2019,0,0,0,0,92
16,0,11,9,2019,1,1,0,0,98
15,0,14,9,2019,0,1,0,0,92
14,13,11,9,2019,1,0,0,0,92
17,0,10,9,2019,0,5,0,0,104
14,13,13,9,2019,3,1,0,1,98
14,13,12,9,2019,3,1,0,1,92
14,13,12,9,2019,3,1,0,1,92
16,0,11,9,2019,1,1,0,0,92
16,0,14,9,2019,1,1,0,0,92
17,0,11,9,2019,1,1,0,1,92
15,0,10,9,2019,1,1,0,1,92
16,13,11,9,2019,0,0,0,0,104
16,3,11,9,2019,0,7,0,0,115
14,2,11,9,2019,0,7,0,0,104
14,2,11,9,2019,0,9,0,0,98
14,13,10,9,2019,1,0,0,0,92
16,13,11,9,2019,0,0,0,0,92
15,0,11,9,2019,0,1,0,1,92
17,0,10,9,2019,0,5,0,0,98
16,0,11,9,2019,1,1,0,1,92
17,2,11,9,2019,0,5,0,1,92
17,2,11,9,2019,1,5,0,1,104
17,0,11,9,2019,2,5,0,1,100
16,0,14,9,2019,2,1,0,0,92
17,0,10,9,2019,2,1,0,1,91
17,0,11,9,2019,1,4,0,1,91
16,0,11,9,2019,0,1,0,0,91
16,0,11,9,2019,1,1,0,2,91
16,0,12,9,2019,3,1,0,2,91
17,0,13,9,2019,0,5,0,0,91
16,0,11,9,2019,1,1,0,0,91
15,12,11,9,2019,0,0,0,0,98