d,district,property_type,last_published_date_day,last_published_date_month,last_published_date_year,num_bathrooms,num_bedrooms,num_floors,num_recepts,price
d,19,3,11,9,2019,5,6,0,5,1200000
d,16,3,11,9,2019,4,6,0,4,1200000
d,16,3,11,9,2019,2,5,0,4,925000
d,30,3,13,9,2019,4,5,0,2,925000
d,30,3,11,9,2019,2,5,0,2,900000
d,16,3,10,9,2019,4,5,0,3,900000
d,16,3,11,9,2019,3,5,0,3,900000
d,17,3,11,9,2019,1,5,0,4,900000
d,30,3,11,9,2019,4,5,0,2,900000
d,16,3,11,9,2019,1,5,0,4,900000
d,30,3,11,9,2019,4,6,0,4,899950
d,16,3,10,9,2019,3,5,0,2,925000
d,30,3,11,9,2019,2,4,0,2,899950
d,30,3,12,9,2019,2,4,0,0,850000
d,16,3,11,9,2019,3,4,0,2,850000
d,30,3,12,9,2019,2,4,0,2,830000
d,15,2,14,9,2019,3,12,0,2,830000
d,30,3,12,9,2019,2,4,0,2,750000
d,16,3,11,9,2019,3,6,0,3,775000
d,30,3,12,9,2019,2,4,0,0,750000
d,17,3,10,9,2019,4,8,0,2,750000
d,17,3,10,9,2019,0,8,0,0,750000
d,30,3,12,9,2019,2,4,0,0,750000
d,14,8,10,9,2019,0,4,0,0,780000
d,30,3,10,9,2019,1,4,0,2,750000
d,14,5,11,9,2019,3,2,0,1,750000
d,14,1,14,9,2019,2,4,0,3,750000
d,16,3,11,9,2019,2,5,0,1,750000
d,16,3,11,9,2019,2,4,0,3,750000
d,14,0,14,9,2019,2,3,0,1,735000
d,14,5,14,9,2019,0,3,0,0,735000
d,14,5,14,9,2019,0,3,0,0,725000
d,30,3,12,9,2019,0,6,0,0,750000
d,17,3,11,9,2019,2,4,0,3,725000
d,17,3,10,9,2019,2,4,0,2,725000
d,17,3,10,9,2019,1,4,0,3,725000
d,16,3,11,9,2019,3,6,0,3,725000
d,16,3,14,9,2019,1,6,0,3,750000
d,15,3,12,9,2019,1,4,0,2,725000
d,14,2,14,9,2019,3,9,0,2,700000
d,16,3,10,9,2019,2,4,0,2,700000
d,17,3,14,9,2019,1,4,0,3,699950
d,18,3,12,9,2019,3,4,0,2,699950
d,16,3,11,9,2019,1,4,0,3,684950
d,15,3,10,9,2019,0,4,0,0,684950
d,30,3,12,9,2019,2,4,0,2,675000
d,14,5,10,9,2019,0,3,0,0,675000
d,16,3,11,9,2019,2,4,0,3,675000
d,14,2,11,9,2019,2,8,0,2,600000
d,14,5,10,9,2019,2,3,0,1,675000
d,14,5,12,9,2019,2,2,0,1,664950
d,16,3,11,9,2019,2,4,0,2,665000
d,30,3,11,9,2019,1,5,0,2,664950
d,14,8,14,9,2019,0,4,0,0,650000
d,30,3,10,9,2019,2,4,0,3,725000
d,16,3,11,9,2019,2,5,0,2,690000
d,16,3,14,9,2019,1,4,0,3,650000
d,30,3,13,9,2019,2,5,0,2,650000
d,18,3,12,9,2019,2,5,0,1,675000
d,18,7,11,9,2019,1,4,0,2,650000
d,18,3,11,9,2019,2,4,0,2,650000
d,17,3,11,9,2019,2,4,0,2,650000
d,18,3,12,9,2019,2,4,0,0,650000
d,18,3,12,9,2019,2,4,0,1,735000
d,14,8,11,9,2019,3,4,0,2,700000
d,30,3,11,9,2019,4,5,0,2,675000
d,18,3,11,9,2019,1,4,0,2,650000
d,16,0,11,9,2019,0,0,0,0,649950
d,17,3,11,9,2019,2,4,0,2,675000
d,30,3,11,9,2019,2,4,0,4,649950
d,30,3,12,9,2019,1,5,0,2,630000
d,30,3,14,9,2019,1,4,0,2,630000
d,16,3,14,9,2019,1,4,0,3,630000
d,17,3,14,9,2019,0,4,0,0,650000
d,14,0,11,9,2019,0,4,0,0,630000
d,19,3,11,9,2019,3,4,0,3,600000
d,14,5,11,9,2019,0,2,0,0,600000
d,15,2,11,9,2019,2,5,0,2,595000
d,14,5,11,9,2019,2,2,0,1,595000
d,16,3,11,9,2019,0,4,0,0,595000
d,19,3,11,9,2019,2,4,0,2,595000
d,15,3,11,9,2019,1,3,0,2,585000
d,16,3,11,9,2019,1,3,0,2,600000
d,16,3,11,9,2019,1,5,0,2,585000
d,18,3,11,9,2019,0,3,0,0,585000
d,30,3,11,9,2019,2,4,0,2,600000
d,16,3,12,9,2019,1,5,0,2,585000
d,16,2,11,9,2019,1,4,0,1,585000
d,19,3,12,9,2019,1,4,0,3,599995
d,19,3,11,9,2019,2,3,0,2,585000
d,18,3,12,9,2019,3,5,0,3,580000
d,18,3,14,9,2019,3,4,0,3,595000
d,30,3,11,9,2019,1,4,0,2,599995
d,19,3,10,9,2019,1,3,0,4,580000
d,18,3,11,9,2019,2,4,0,1,580000
d,18,7,13,9,2019,2,5,0,1,599995
d,14,5,14,9,2019,1,3,0,1,580000
d,30,3,11,9,2019,0,4,0,0,575000
d,30,3,12,9,2019,3,4,0,2,575000
d,17,3,11,9,2019,2,3,0,2,575000
d,30,3,11,9,2019,1,4,0,2,430000
d,30,3,11,9,2019,3,4,0,1,450000
d,14,5,11,9,2019,2,2,0,1,440000
d,16,3,11,9,2019,2,4,0,4,430000
d,15,3,11,9,2019,4,4,0,4,425000
d,16,1,13,9,2019,2,3,0,1,450000
d,19,3,14,9,2019,2,3,0,1,440000
d,16,1,13,9,2019,1,3,0,1,425000
d,14,5,14,9,2019,3,3,0,1,425000
d,14,5,10,9,2019,0,2,0,0,450000
d,15,3,14,9,2019,0,4,0,0,425000
d,14,5,11,9,2019,0,2,0,0,425000
d,19,3,14,9,2019,2,6,0,4,450000
d,16,3,11,9,2019,2,4,0,3,425000
d,16,3,10,9,2019,1,4,0,3,425000
d,16,3,11,9,2019,1,3,0,2,460000
d,30,3,11,9,2019,1,5,0,1,425000
d,30,3,11,9,2019,2,4,0,2,425000
d,16,0,11,9,2019,0,4,0,0,425000
d,18,3,11,9,2019,1,4,0,2,425000
d,18,3,14,9,2019,2,4,0,2,425000
d,17,3,10,9,2019,1,3,0,2,425000
d,14,2,10,9,2019,3,6,0,2,425000
d,18,3,11,9,2019,1,3,0,2,420000
d,16,3,11,9,2019,1,3,0,3,475000
d,16,2,10,9,2019,1,3,0,2,450000
d,30,3,11,9,2019,1,4,0,2,420000
d,14,5,12,9,2019,1,2,0,1,415000
d,30,3,11,9,2019,1,4,0,1,425000
d,15,0,14,9,2019,1,4,0,1,415000
d,17,5,11,9,2019,2,3,0,1,410000
d,18,5,11,9,2019,0,2,0,0,410000
d,17,5,11,9,2019,1,2,0,1,400000
d,30,7,13,9,2019,2,3,0,1,400000
d,15,2,11,9,2019,1,4,0,2,400000
d,16,2,11,9,2019,3,6,0,2,400000
d,18,3,11,9,2019,1,4,0,2,400000
d,15,2,12,9,2019,1,3,0,3,400000
d,31,3,11,9,2019,1,4,0,2,400000
d,19,3,13,9,2019,2,3,0,2,400000
d,14,5,11,9,2019,0,2,0,0,400000
d,19,2,11,9,2019,2,4,0,2,415000
d,19,3,14,9,2019,1,3,0,1,400000
d,15,2,10,9,2019,2,4,0,2,400000
d,19,3,14,9,2019,1,4,0,2,425000
d,16,0,11,9,2019,1,3,0,1,400000
d,16,3,14,9,2019,1,3,0,1,400000
d,30,3,11,9,2019,1,3,0,2,410000
d,30,3,11,9,2019,2,4,0,0,400000
d,30,3,11,9,2019,1,3,0,3,400000
d,16,2,11,9,2019,1,3,0,2,400000
d,30,3,12,9,2019,2,4,0,1,400000
d,18,5,10,9,2019,0,2,0,0,425000
d,19,3,13,9,2019,0,3,0,0,400000
d,18,5,10,9,2019,0,2,0,0,400000
d,16,2,11,9,2019,0,3,0,0,425000
d,15,2,10,9,2019,2,6,0,1,400000
d,18,7,11,9,2019,2,4,0,1,395000
d,15,2,11,9,2019,2,6,0,1,395000
d,18,7,11,9,2019,1,3,0,2,390000
d,19,3,13,9,2019,1,3,0,2,410000
d,30,3,11,9,2019,2,4,0,2,390000
d,14,5,10,9,2019,0,2,0,0,390000
d,18,0,11,9,2019,1,3,0,1,400000
d,18,2,11,9,2019,2,4,0,3,390000
d,18,5,10,9,2019,0,2,0,0,389950
d,19,3,13,9,2019,1,4,0,2,389950
d,18,7,13,9,2019,2,4,0,2,385000
d,30,7,13,9,2019,2,2,0,1,385000
d,18,3,11,9,2019,3,3,0,1,385000
d,14,5,11,9,2019,2,2,0,1,399950
d,30,3,11,9,2019,1,3,0,1,385000
d,19,2,14,9,2019,4,5,0,5,385000
d,18,3,11,9,2019,1,3,0,2,385000
d,16,2,12,9,2019,2,5,0,3,385000
d,30,3,11,9,2019,1,3,0,2,385000
d,17,0,11,9,2019,0,6,0,0,385000
d,14,8,11,9,2019,0,3,0,0,400000
d,17,0,11,9,2019,2,4,0,3,385000
d,30,2,11,9,2019,2,4,0,2,380000
d,16,3,11,9,2019,0,3,0,0,380000
d,17,3,11,9,2019,0,3,0,0,380000
d,19,0,11,9,2019,2,2,1,2,379970
d,16,3,11,9,2019,1,3,0,1,379970
d,16,0,10,9,2019,1,4,0,2,375000
d,17,0,11,9,2019,0,3,0,0,385000
d,18,3,14,9,2019,2,3,0,3,375000
d,14,8,11,9,2019,1,3,0,1,375000
d,17,5,11,9,2019,2,2,0,1,400000
d,19,3,11,9,2019,1,3,0,2,375000
d,14,0,13,9,2019,2,4,0,0,375000
d,15,5,11,9,2019,2,3,0,1,375000
d,19,2,11,9,2019,0,4,0,0,375000
d,19,3,13,9,2019,1,3,0,1,385000
d,18,3,12,9,2019,1,3,0,2,375000
d,30,3,13,9,2019,1,4,0,1,375000
d,19,3,14,9,2019,1,3,0,2,375000
d,17,2,14,9,2019,1,3,0,2,375000
d,15,2,14,9,2019,1,3,0,2,400000
d,19,7,12,9,2019,2,3,0,2,385000
d,16,2,11,9,2019,1,3,0,3,330000
d,15,5,11,9,2019,2,3,0,1,330000
d,30,3,11,9,2019,1,3,0,2,330000
d,15,2,11,9,2019,0,4,0,0,330000
d,19,7,12,9,2019,2,3,0,2,330000
d,15,7,11,9,2019,1,3,0,2,340000
d,15,2,14,9,2019,1,3,0,1,330000
d,19,3,11,9,2019,1,4,0,2,330000
d,19,0,14,9,2019,2,3,0,1,350000
d,18,2,14,9,2019,1,3,0,1,340000
d,15,2,11,9,2019,1,3,0,2,330000
d,16,5,10,9,2019,0,2,0,0,330000
d,16,2,11,9,2019,2,3,0,0,330000
d,18,2,14,9,2019,2,4,0,2,330000
d,17,5,11,9,2019,2,2,0,1,350000
d,14,5,11,9,2019,2,2,0,1,340000
d,16,2,11,9,2019,1,3,0,2,330000
d,14,5,13,9,2019,2,2,0,1,300000
d,15,2,11,9,2019,0,4,0,0,330000
d,15,2,11,9,2019,1,3,0,2,330000
d,30,3,12,9,2019,2,3,0,1,340000
d,30,1,11,9,2019,2,3,0,1,330000
d,18,2,14,9,2019,2,3,0,2,330000
d,18,7,11,9,2019,1,4,0,1,350000
d,14,5,11,9,2019,2,2,0,1,330000
d,14,5,14,9,2019,2,2,0,1,330000
d,18,2,13,9,2019,2,4,0,2,330000
d,16,2,11,9,2019,1,3,2,2,330000
d,17,0,12,9,2019,0,3,0,0,330000
d,14,5,11,9,2019,1,2,0,1,329950
d,14,8,11,9,2019,2,5,0,1,340000
d,14,5,11,9,2019,2,2,0,1,339950
d,15,2,13,9,2019,0,6,0,0,329950
d,16,5,11,9,2019,1,2,0,1,329950
d,14,5,14,9,2019,2,2,0,1,350000
d,19,2,11,9,2019,2,3,0,3,329950
d,19,0,14,9,2019,1,4,0,2,329950
d,18,2,14,9,2019,1,3,0,1,329950
d,17,3,14,9,2019,1,3,0,2,329950
d,17,2,14,9,2019,2,4,0,3,329950
d,15,0,14,9,2019,2,3,0,2,327950
d,19,3,12,9,2019,1,3,0,1,319950
d,19,2,12,9,2019,0,3,0,0,327950
d,16,1,11,9,2019,1,3,0,1,325000
d,30,0,11,9,2019,1,3,0,1,325000
d,18,3,14,9,2019,1,4,0,2,325000
d,19,2,13,9,2019,1,3,0,2,325000
d,18,3,11,9,2019,2,3,0,2,325000
d,18,2,11,9,2019,1,4,0,2,350000
d,18,7,11,9,2019,1,3,0,2,340000
d,18,0,11,9,2019,3,3,0,3,325000
d,16,7,11,9,2019,1,3,0,1,325000
d,19,5,11,9,2019,2,2,0,1,325000
d,14,5,11,9,2019,2,2,0,1,325000
d,19,5,10,9,2019,0,2,1,1,330000
d,19,2,12,9,2019,0,3,0,0,325000
d,30,7,10,9,2019,1,3,0,1,325000
d,14,5,12,9,2019,0,2,0,0,365000
d,19,3,14,9,2019,1,3,0,2,355000
d,15,3,11,9,2019,0,3,0,0,325000
d,30,8,11,9,2019,2,3,0,1,325000
d,15,2,11,9,2019,0,4,0,0,325000
d,30,3,11,9,2019,3,3,0,3,325000
d,15,2,11,9,2019,1,3,0,3,325000
d,18,0,11,9,2019,1,3,0,1,325000
d,17,5,11,9,2019,2,2,0,1,350000
d,15,2,11,9,2019,2,3,0,3,325000
d,15,5,11,9,2019,1,3,0,1,325000
d,15,2,11,9,2019,1,3,0,2,325000
d,15,0,10,9,2019,1,3,0,2,325000
d,15,2,11,9,2019,0,3,0,0,325000
d,14,5,14,9,2019,2,2,0,1,325000
d,15,1,14,9,2019,2,3,0,2,350000
d,15,2,14,9,2019,1,3,0,1,325000
d,14,5,11,9,2019,3,2,0,1,325000
d,30,8,11,9,2019,2,3,0,2,325000
d,19,8,11,9,2019,2,3,0,1,325000
d,16,3,11,9,2019,1,3,0,1,325000
d,15,2,11,9,2019,0,4,0,0,325000
d,16,0,11,9,2019,1,3,0,1,325000
d,19,3,11,9,2019,0,4,0,0,325000
d,30,8,11,9,2019,2,3,0,0,325000
d,16,5,11,9,2019,1,2,0,1,325000
d,16,2,11,9,2019,2,3,0,3,340000
d,19,2,11,9,2019,1,3,0,1,325000
d,19,3,11,9,2019,1,3,0,3,330000
d,18,7,11,9,2019,2,2,0,2,325000
d,16,2,10,9,2019,2,3,0,2,325000
d,16,2,11,9,2019,1,3,0,2,350000
d,14,5,10,9,2019,1,2,0,1,325000
d,15,2,14,9,2019,1,3,0,1,325000
d,16,2,11,9,2019,1,3,0,1,325000
d,17,0,11,9,2019,0,5,0,0,325000
d,14,5,11,9,2019,0,2,0,0,325000
d,19,0,14,9,2019,1,4,0,2,325000
d,30,2,14,9,2019,1,2,0,2,325000
d,30,2,14,9,2019,1,2,0,2,325000
d,19,0,11,9,2019,1,3,0,1,325000
d,19,3,14,9,2019,1,3,0,1,325000
d,30,8,11,9,2019,2,3,0,1,350000
d,18,3,11,9,2019,1,3,2,2,299950
d,15,0,11,9,2019,2,5,0,1,335000
d,15,3,14,9,2019,1,3,0,2,310000
d,17,0,11,9,2019,2,4,0,1,299950
d,14,0,10,9,2019,2,5,0,1,299950
d,14,5,11,9,2019,2,4,0,1,299950
d,15,2,11,9,2019,0,3,0,0,299950
d,17,2,10,9,2019,1,3,0,2,299950
d,18,7,11,9,2019,0,3,0,0,299950
d,17,2,11,9,2019,0,4,0,0,299950
d,14,3,11,9,2019,0,0,0,0,299950
d,16,7,13,9,2019,2,3,0,2,299950
d,16,3,13,9,2019,1,3,0,2,299950
d,18,5,10,9,2019,0,2,0,0,299950
d,30,0,11,9,2019,1,2,1,1,299950
d,18,5,10,9,2019,0,2,0,0,325000
d,17,2,11,9,2019,1,5,0,1,309950
d,19,3,10,9,2019,1,3,0,2,299950
d,19,2,11,9,2019,2,3,0,2,299950
d,17,2,12,9,2019,1,3,0,2,305000
d,19,3,11,9,2019,1,3,0,2,299950
d,15,2,11,9,2019,2,3,0,2,299950
d,16,5,11,9,2019,1,2,0,1,299950
d,15,2,11,9,2019,2,4,0,2,297950
d,18,7,11,9,2019,1,2,0,1,297950
d,15,2,11,9,2019,0,3,0,0,295000
d,17,2,11,9,2019,1,4,0,2,295000
d,30,0,11,9,2019,0,2,0,0,295000
d,30,8,12,9,2019,2,3,0,1,295000
d,19,0,14,9,2019,1,3,0,2,295000
d,15,2,11,9,2019,0,4,0,0,295000
d,19,3,11,9,2019,1,3,0,2,295000
d,19,5,11,9,2019,0,2,1,1,295000
d,18,2,11,9,2019,1,3,0,2,295000
d,16,2,11,9,2019,2,3,0,3,295000
d,18,3,13,9,2019,2,3,0,1,295000
d,30,0,11,9,2019,1,2,0,0,295000
d,19,2,14,9,2019,1,3,0,2,295000
d,19,2,11,9,2019,1,3,0,2,290000
d,19,2,12,9,2019,2,3,0,2,280000
d,30,2,11,9,2019,1,3,0,1,300000
d,19,2,11,9,2019,2,3,0,3,295000
d,14,8,11,9,2019,2,4,0,2,294000
d,16,8,11,9,2019,3,4,0,1,300000
d,30,2,11,9,2019,0,3,0,0,294000
d,14,0,10,9,2019,1,4,0,2,290000
d,16,3,12,9,2019,1,3,0,2,290000
d,14,8,10,9,2019,1,3,0,2,290000
d,14,1,12,9,2019,1,3,0,1,300000
d,19,5,10,9,2019,0,2,1,1,290000
d,19,5,10,9,2019,0,2,1,1,290000
d,17,5,11,9,2019,2,2,0,0,290000
d,19,7,13,9,2019,1,3,0,2,290000
d,19,5,10,9,2019,0,2,1,1,290000
d,14,5,10,9,2019,2,2,0,1,290000
d,14,5,11,9,2019,2,2,0,1,300000
d,16,3,11,9,2019,1,3,0,1,290000
d,19,7,13,9,2019,1,3,0,1,290000
d,30,2,12,9,2019,1,3,0,2,300000
d,15,0,11,9,2019,3,1,0,2,290000
d,18,3,11,9,2019,1,3,0,2,290000
d,18,7,12,9,2019,1,2,0,1,300000
d,14,5,10,9,2019,0,2,0,0,290000
d,15,0,13,9,2019,2,5,0,1,290000
d,18,2,13,9,2019,1,3,0,1,325000
d,15,2,11,9,2019,1,4,0,1,310000
d,19,0,11,9,2019,3,4,0,1,300000
d,19,2,11,9,2019,1,3,0,1,290000
d,30,2,12,9,2019,1,2,0,2,290000
d,16,2,12,9,2019,0,3,0,0,300000
d,14,1,11,9,2019,1,3,0,2,290000
d,16,2,12,9,2019,1,3,0,2,290000
d,15,2,12,9,2019,0,3,0,2,290000
d,30,2,11,9,2019,1,3,0,1,290000
d,18,0,12,9,2019,1,3,0,1,300000
d,15,1,12,9,2019,1,3,0,3,290000
d,17,0,14,9,2019,2,5,0,1,290000
d,15,0,11,9,2019,1,2,0,2,299950
d,15,2,11,9,2019,2,4,0,1,290000
d,16,0,11,9,2019,0,4,0,0,290000
d,15,1,11,9,2019,1,3,0,1,300000
d,19,2,11,9,2019,2,4,0,3,290000
d,17,2,11,9,2019,1,4,0,2,290000
d,16,0,10,9,2019,1,3,0,1,290000
d,18,3,11,9,2019,0,3,0,0,290000
d,16,1,11,9,2019,2,4,0,1,290000
d,17,0,11,9,2019,0,5,0,0,300000
d,15,8,11,9,2019,0,3,0,0,290000
d,17,0,14,9,2019,2,5,0,0,290000
d,16,5,10,9,2019,2,2,0,2,300000
d,18,5,11,9,2019,1,2,0,1,290000
d,14,0,14,9,2019,0,3,0,0,290000
d,17,0,11,9,2019,0,0,0,0,325000
d,14,0,11,9,2019,1,4,0,2,300000
d,17,0,11,9,2019,2,5,0,0,290000
d,16,2,12,9,2019,2,3,0,0,289995
d,17,0,11,9,2019,1,5,0,1,300000
d,15,2,11,9,2019,0,3,0,0,289995
d,15,2,11,9,2019,2,3,0,2,289950
d,15,2,11,9,2019,1,3,0,2,289950
d,17,1,11,9,2019,0,5,0,0,270000
d,15,0,11,9,2019,0,4,0,0,270000
d,16,3,11,9,2019,0,3,0,0,270000
d,19,2,11,9,2019,2,3,0,3,270000
d,15,2,12,9,2019,1,3,0,2,270000
d,14,5,11,9,2019,2,2,0,1,270000
d,15,2,11,9,2019,1,3,0,1,270000
d,30,1,11,9,2019,1,3,0,1,270000
d,15,2,11,9,2019,1,4,0,1,270000
d,17,2,12,9,2019,1,5,0,1,270000
d,30,2,11,9,2019,1,3,0,1,270000
d,14,2,11,9,2019,1,4,0,1,270000
d,14,8,10,9,2019,1,3,0,1,270000
d,16,2,12,9,2019,1,3,0,2,270000
d,16,7,11,9,2019,1,2,0,1,270000
d,17,2,11,9,2019,1,5,0,0,270000
d,15,2,11,9,2019,1,3,0,2,270000
d,18,2,11,9,2019,1,3,0,1,280000
d,19,2,11,9,2019,1,3,0,2,270000
d,16,2,11,9,2019,1,3,0,2,270000
d,18,1,11,9,2019,1,3,0,1,270000
d,19,2,11,9,2019,1,3,0,2,270000
d,19,2,11,9,2019,2,3,0,2,270000
d,16,2,11,9,2019,1,4,0,2,270000
d,17,0,10,9,2019,2,5,0,1,270000
d,14,5,13,9,2019,0,2,0,0,270000
d,18,2,11,9,2019,1,3,0,1,310000
d,17,5,11,9,2019,2,2,0,1,300000
d,14,5,10,9,2019,2,2,0,1,295000
d,19,2,11,9,2019,2,3,0,3,290000
d,17,2,11,9,2019,2,3,0,2,280000
d,16,2,11,9,2019,1,3,0,1,270000
d,16,2,11,9,2019,2,4,0,1,270000
d,19,0,11,9,2019,2,3,0,1,270000
d,19,8,12,9,2019,2,3,0,1,270000
d,17,0,11,9,2019,2,5,0,1,280000
d,16,2,11,9,2019,1,3,0,0,275000
d,15,3,11,9,2019,1,3,0,0,269500
d,19,2,11,9,2019,1,2,0,1,270000
d,30,0,13,9,2019,3,3,0,1,270000
d,16,1,11,9,2019,1,3,0,1,298000
d,15,3,11,9,2019,1,3,0,2,295000
d,30,0,13,9,2019,3,3,0,1,285000
d,30,0,12,9,2019,2,3,0,1,280000
d,19,2,11,9,2019,1,3,0,2,270000
d,19,2,12,9,2019,1,2,0,1,270000
d,16,2,11,9,2019,2,3,0,2,270000
d,19,2,12,9,2019,1,2,0,1,270000
d,18,3,13,9,2019,1,3,0,1,280000
d,19,7,11,9,2019,1,2,0,1,270000
d,14,5,14,9,2019,1,3,0,1,270000
d,16,2,10,9,2019,1,4,0,1,295000
d,19,0,11,9,2019,1,2,0,1,290000
d,14,5,12,9,2019,0,2,0,0,275000
d,14,5,11,9,2019,2,2,0,1,270000
d,15,5,11,9,2019,0,3,0,0,270000
